15735;WINB DRM;1400-1500;.23456.;English(Digital);15;62;Red Lion;USA;395418N0763457W;WINB a23;;;;
15740.125;SOH Xi Wang Zhi Sheng;2144-1530;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15750;WINB DRM;0900-1000;......7;English(Digital);15;62;Red Lion;USA;395418N0763457W;WINB a23;;;;
15750;MASHAAL RADIO;0400-0700;1234567;Pashto;250;304;Udon Thani;THA;174030N1031201E;RFE/AGM a23;;;;
15750;MASHAAL RADIO;0700-1200;1234567;Pashto;250;78;Kuwait;KWT;293047N0474023E;RFE/AGM a23;;;;
15750;MASHAAL RADIO;1200-1300;1234567;Pashto;250;304;Udon Thani;THA;174030N1031201E;RFE/AGM a23;;;;
15750;WINB DRM;1500-1700;.23456.;English(Digital);15;62;Red Lion;USA;395418N0763457W;WINB a23;;;;
15759.979;SOH Xi Wang Zhi Sheng;2130-1500;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15760;CNR 1 (DRM) 3F9 xHE AAC;0458-0657;1234567;Chinese(Digital);30;135;Kunming-Anning 501;CHN;245235N1022917E;CNR1 DRM a23;;;;
15770;WRMI R.Slovakia Int.;0000-0030;1234567;Slovak;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI R.Slovakia Int.;0030-0100;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Supreme Master TV;0100-0300;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI R.Slovakia Int.;0300-0330;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Soteriah International Ministry;0330-0400;.234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio Liberty;0400-0500;1234567;Russian;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Israel Radio;0500-0600;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio for Peace International;0600-0615;...4...;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI The Overcomer Ministry;0700-1100;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI(TOM) a23;;;;
15770;WRMI Proclaiming Jesus;1100-1115;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI Christian Crusaders;1100-1130;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Kaleidosscope;1130-1145;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI RAE Argentina;1100-1145;.....6.;English;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI RAE Argentina;1100-1145;.2.....;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI RAE Argentina;1100-1145;..3....;Portuguese;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI RAE Argentina;1100-1145;...4...;German;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI Radio for Peace International;1145-1200;1....67;Dari/Pashto;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI Radio for Peace International;1145-1200;.2345..;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI Wave Scan;1115-1145;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI OTH Radio;1200-1300;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio Liberty;1200-1300;.23456.;Russian;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Texas Radio SW;1200-1300;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Ledbetter's Bible A;1300-1315;.2.....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Wave Scan;1300-1330;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Shortwave Radiogram;1300-1330;.....6.;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Encore;1300-1400;..3....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio for Peace International;1300-1400;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI Texas Radio SW;1300-1400;...4...;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Miracle Revival Hour;1315-1330;.2.....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio for Peace International;1330-1345;......7;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI Alameda Bible Fellow;1330-1400;.2...6.;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Mikes Bluegrass Gospel;1345-1400;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Supreme Master TV;1400-1500;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Wave Scan;1500-1530;.....6.;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Apostalic Assembly;1500-1600;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Truth 2 Ponder;1500-1600;.2345..;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Yeshua Messaih Ministry;1500-1600;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Let the Bible Speak;1530-1600;.....6.;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI The Mighty KBC;1600-1700;...4...;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI VORW Radio International;1600-1700;....5..;English;100;44;Okeechobee9;USA;272726N0805559W;RMI VORW a23;;;;
15770;WRMI RAE Argentina;1600-1700;.23....;German;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI Supreme Master TV;1700-1900;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Light of the Word;1900-1930;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Voice of America;1900-1930;.23456.;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI The Ancient Paths;1900-2000;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Power of the Word;1930-1945;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI VOA Flashpoint Ukraine;1930-2000;.23456.;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI I Love Italy;1945-2000;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Radio for Peace International;2000-2030;...4...;English;100;44;Okeechobee9;USA;272726N0805559W;RMI RFPI a23;;;;
15770;WRMI Radio Prague;2000-2030;123.567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;Voice of America Flashpoint Ukraine;2030-2100;.23456.;Ukrainian;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Wave Scan;2030-2100;1......;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI World of Radio;2030-2100;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI I Love Italy;2100-2115;......7;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Today's Word is;2100-2115;..3....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Martin Luther's Evening Player;2100-2130;.2.....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Christian Missionary Radio Evangelism;2100-2200;...4...;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI La Rosa de Tokio;2100-2200;....5..;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI RAE Argentina;2100-2200;1......;German;100;44;Okeechobee9;USA;272726N0805559W;RMI RAE a23;;;;
15770;WRMI CQ Calling;2115-2130;.....6.;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Viva Miami;2115-2130;..3...7;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Alameda Bible Fellow;2130-2200;.2...6.;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI Wave Scan;2130-2200;..3....;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;R.TAIWAN INT.;2200-2230;1234567;Spanish;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;Radio Tirana;2230-2300;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI a23;;;;
15770;WRMI The Overcomer Ministry;2300-2400;1234567;English;100;44;Okeechobee9;USA;272726N0805559W;RMI(TOM) a23;;;;
15775.171;SOH Xi Wang Zhi Sheng;2130-1600;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15785;bit eXpress(DRM);0000-2400;1234567;German(Digital);0.1;ND;Erlangen;D;4935N01100E;bit a18;;;;
15785;CHINA RADIO INTERNATIONAL;0300-0500;1234567;English;500;354;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
15785;CHINA RADIO INTERNATIONAL;0500-0657;1234567;Chinese;500;354;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
15799.949;SOH Xi Wang Zhi Sheng;0000-1600;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15810;WTWW The Dave Ramsey show;1400-2400;1234567;English;100;40;Lebanon TN;USA;361635N0860558W;WTWW2 b21;;;;
15819.821;SOH Xi Wang Zhi Sheng;2200-1400;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15825;WWCR  Call to Worship;1300-1330;......7;English;100;46;Nashville;USA;361230N0865338W;WWCR1 a21;;;;
15825;WWCR Full Gospel Hour;1230-1300;.23456.;English;100;46;Nashville;USA;361230N0865338W;WWCR1 a21;;;;
15825;WWCR NASHVILLE;1200-1700;1234567;English;100;46;Nashville;USA;361230N0865338W;WWCR1 a21;;;;
15825;WWCR NASHVILLE;1900-2200;1234567;English;100;46;Nashville;USA;361230N0865338W;WWCR1 a21;;;;
15825;WWCR The Overcomer Ministry;1800-1900;.23456.;English;100;46;Nashville;USA;361230N0865338W;WWCR1 TOM b22;;;;
15839.769;SOH Xi Wang Zhi Sheng;2200-1400;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15870.031;SOH Xi Wang Zhi Sheng;2100-1706;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15889.99;SOH Xi Wang Zhi Sheng;0010-1400;1234567;Chinese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15890;XingXing guangbo diantai 1;0000-0100;1234567;Chinese;10;ND;Kuanyin;TWN;250209N1210549E;Random numbers a23;;;;
15919.886;SOH Xi Wang Zhi Sheng;2100-1400;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15940.279;SOH Xi Wang Zhi Sheng;2200-1400;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
15969.768;SOH Xi Wang Zhi Sheng;2110-1630;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16099.987;SOH Xi Wang Zhi Sheng;2115-1420;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16160.09;SOH Xi Wang Zhi Sheng;2130-1430;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16180;Cuban Spy Numbers;2055-2150;..3.5.7;Spanish;50;ND;Bejucal;CUB;225157N0821858W;HM01 Random numbers;;;;
16249.678;SOH Xi Wang Zhi Sheng;2150-1700;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16299.64;SOH rely RFA;2204-1602;1234567;Chinese/Cantonese;1;ND;Pingtung;TWN;222305N1203752E;SOH a23;;;;
16600;SOH Xi Wang Zhi Sheng;2200-1430;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16680.31;SOH Xi Wang Zhi Sheng;2100-1500;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16789.834;SOH Xi Wang Zhi Sheng;2110-1500;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
16979.959;SOH Xi Wang Zhi Sheng;2130-1530;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
17149.877;SOH Xi Wang Zhi Sheng;2110-1500;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
17170;SOH Xi Wang Zhi Sheng;2330-1405;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
17200;SOH Xi Wang Zhi Sheng;2200-1350;1234567;Chinese/Cantonese;1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
17400.233;SOH Xi Wang Zhi Sheng;2155-1420;1234567;Chinese/Cantonese;0.1;ND;Miaoli;TWN;242317N1204253E;SOH a23;;;;
17440.257;SOH rely RFA;2128-1300;1234567;Chinese;1;ND;Pingtung;TWN;222305N1203752E;SOH a23;;;;
17450;Radyo Denge Welat;1040-1155;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17455;Radyo Denge Welat;1750-1910;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17460;Radyo Denge Welat;0330-1040;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17460;Radyo Denge Welat;1510-1610;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17470;Radyo Denge Welat;0430-0630;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17470;Radyo Denge Welat;1910-2025;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17475;Radyo Denge Welat;2136-2200;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17480;Cuban Spy Numbers;2155-2350;..3.5.7;Spanish;50;ND;Bejucal;CUB;225157N0821858W;HM01 Random numbers;;;;
17480;Radyo Denge Welat;1610-1750;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17480;Radyo Denge Welat;2025-2136;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23 Apr.8;;;;
17480;TRT Recep. Erdogan;0400-2200;1234567;Turkish;250;105;Emirler;TUR;392406N0325121E;Jamming a23;;;;
17485;Radyo Denge Welat;0630-0800;1234567;Kurdish;100;236;Tashkent;UZB;411313N0690902E;CME a23;;;;
17485;CHINA RADIO INTERNATIONAL;0500-0657;1234567;Arabic;500;269;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17485;VOICE OF AMERICA;0900-1100;1234567;Chinese;250;30;Udon Thani;THA;174030N1031201E;VOA/AGM a23;;;;
17490;CHINA RADIO INTERNATIONAL;0000-0100;1234567;Cantonese;500;193;Beijing 572;CHN;394451N1164849E;CRI a23;;;;
17490;CHINA RADIO INTERNATIONAL;0100-0257;1234567;Amoy;500;193;Beijing 572;CHN;394451N1164849E;CRI a23;;;;
17490;CHINA RADIO INTERNATIONAL;0700-1300;1234567;English;500;308;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17490;VOICE OF AMERICA;1400-1500;1234567;Tibetan;100;85;Biblis;D;494118N0082932E;VOA/AGM a23;;;;
17510;CHINA RADIO INTERNATIONAL;0400-0457;1234567;Hakka;500;200;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
17510;CHINA RADIO INTERNATIONAL;0500-0700;1234567;English;500;269;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17510;CHINA RADIO INTERNATIONAL;1200-1230;1234567;Filipino;100;130;Nanning 954;CHN;224733N1081127E;CRI a23 VSCS;;;;
17515;BBC;1330-1400;1234567;Burmese;250;85;Al Seela;OMA;215538N0593741E;BBC a23 Jul.16-;;;;
17520;CHINA RADIO INTERNATIONAL;0600-0700;1234567;Italian;500;294;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17520;R.ROMANIA INT.;0500-0527;1234567;French;300;187;Tiganesti;ROU;444457N0260610E;ROR a23;;;;
17525;NHK WORLD RADIO JAPAN;0155-0300;1234567;Japanese;300;330;Ibaragi-Koga-Yamata;J;361024N1394923E;NHK a23;;;;
17530;CHINA RADIO INTERNATIONAL;0900-1100;1234567;Chinese;500;190;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
17530;CHINA RADIO INTERNATIONAL;1100-1157;1234567;Vietnamese;500;190;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
17530;NHK WORLD RADIO JAPAN;0530-0550;.23456.;Russian;300;330;Ibaragi-Koga-Yamata;J;361024N1394923E;NHK a23;;;;
17530;VOICE OF AMERICA;0830-0900;...4..7;French;100;350;Selebi-Phikwe;BOT;215724S0273818E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1300-1400;1234567;Somali;250;139;Santa Maria di Galeria;CVA;420239N0121922E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1400-1500;1.....7;Kinyarwanda/Kirundi;100;100;Pinheira;STP;001734N0064507E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1500-1600;1234567;English;100;10;Selebi-Phikwe;BOT;215724S0273818E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1600-1630;1234567;Kinyarwanda/Kirundi;100;114;Pinheira;STP;001734N0064507E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1630-1700;1234567;Swahili;100;88;Pinheira;STP;001734N0064507E;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1700-1830;1234567;English;250;94;Greenville B;USA;352803N0771157W;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1830-1900;.23456.;Kinyarwanda/Kirundi;250;85;Ascension;ASC;075354S0142239W;VOA/AGM a23;;;;
17530;VOICE OF AMERICA;1930-2030;1234567;French;250;94;Greenville B;USA;352803N0771157W;VOA/AGM a23;;;;
17530;World Christian Broadc.TheLighto;0400-0500;1234567;Chinese;100;55;Mahajanga 3;MDG;154338S0462646E;MWV KNLS a23;;;;
17535;BBC;1200-1230;1234567;French;250;229;Santa Maria di Galeria;CVA;420239N0121922E;BBC a23;;;;
17540;Cuban Spy Numbers;2255-2350;..3.5.7;Spanish;50;ND;Bejucal;CUB;225157N0821858W;HM01 Random numbers;;;;
17540;CHINA RADIO INTERNATIONAL;0300-0357;1234567;Chinese;500;257;Beijing 572;CHN;394451N1164849E;CRI a23;;;;
17540;CHINA RADIO INTERNATIONAL;0400-0457;1234567;Hakka;100;173;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17540;CHINA RADIO INTERNATIONAL;0500-0900;1234567;English;100;173;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17540;VOICE OF AMERICA;1100-1130;......7;French;250;184;Santa Maria di Galeria;CVA;420239N0121922E;VOA/AGM a23;;;;
17540;VOICE OF AMERICA;1030-1100;1234567;Somali;250;205;Al-Dhabbiya;UAE;241012N0541459E;VOA/AGM a23;;;;
17550;CNR 1 Voice of China;0000-0600;1234567;Chinese;100;251;Beijing 572;CHN;394451N1164849E;CNR1 a23;;;;
17550;CNR 1 Voice of China;0600-0900;12.4567;Chinese;100;251;Beijing 572;CHN;394451N1164849E;CNR1 a23;;;;
17550;CNR 1 Voice of China;0900-1200;1234567;Chinese;100;251;Beijing 572;CHN;394451N1164849E;CNR1=9845 a23;;;;
17550;R.KUWAIT;2000-2400;1234567;Arabic;250;350;Sulaibiyah;KWT;290843N0474605E;MOI b22;;;;
17560;Ifrikya FM;0900-1200;1234567;Arabic;300;210;Ourgla;ALG;315524N0050432E;TDA a23;;;;
17560;Ifrikya FM;1500-1800;1234567;Arabic;300;210;Ourgla;ALG;315524N0050432E;TDA a23;;;;
17560;CHINA RADIO INTERNATIONAL;0800-0957;1234567;Chinese;500;292;Xianyang 594;CHN;342231N1083638E;CRI a23;;;;
17560;CHINA RADIO INTERNATIONAL;1200-1357;1234567;French;500;308;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17560;NHK WORLD RADIO JAPAN;0330-0350;.23456.;Russian;300;305;Ibaragi-Koga-Yamata;J;361024N1394923E;NHK a23;;;;
17560;R.SAUDI;1555-1757;1234567;Arabic;500;270;Riyadh;ARS;244932N0465204E;BSKSA a23 Holy Qur`an;;;;
17560;VOICE OF AMERICA;0000-0100;1234567;Chinese;250;349;Tinang;PHL;152244N1203733E;VOA/AGM a23;;;;
17565;CNR 1 Voice of China;0100-0600;1234567;Chinese;100;175;Beijing 572;CHN;394451N1164849E;CNR1 a23;;;;
17565;CNR 1 Voice of China;0600-0730;12.4567;Chinese;100;175;Beijing 572;CHN;394451N1164849E;CNR1=9830 a23;;;;
17570;ADVENTIST WORLD R.;1700-1730;1234567;Swahili;100;156;Moosbrunn;AUT;480024N0162742E;AWR a23;;;;
17570;ADVENTIST WORLD R.;1730-1800;1234567;Masai;100;156;Moosbrunn;AUT;480024N0162742E;AWR a23;;;;
17570;ADVENTIST WORLD R.;1930-2000;1234567;French;300;170;Moosbrunn;AUT;480024N0162742E;AWR a23;;;;
17570;CHINA RADIO INTERNATIONAL;0900-1000;1234567;English;500;308;Urumqi Hutubi 201;TKS;440853N0865345E;CRI a23;;;;
17570;CHINA RADIO INTERNATIONAL;1000-1100;1234567;Hungarian;500;298;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17570;CHINA RADIO INTERNATIONAL;1100-1200;1234567;Czech;500;298;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17570;R.SAUDI;0855-1157;1234567;Arabic;500;70;Riyadh;ARS;244932N0465204E;BSKSA a23 Holy Qur`an;;;;
17580;CNR 1 Voice of China;0600-0900;12.4567;Chinese;100;286;Lingshi 725;CHN;365216N1115547E;CNR1 a23;;;;
17580;CNR 1 Voice of China;0900-1200;1234567;Chinese;100;286;Lingshi 725;CHN;365216N1115547E;CNR1=11925 a23;;;;
17580;CNR 1 Voice of China;2330-0600;1234567;Chinese;100;286;Lingshi 725;CHN;365216N1115547E;CNR1 a23;;;;
17580;VOICE OF AMERICA;1200-1250;12345..;Kurdish;250;98;Santa Maria di Galeria;CVA;420239N0121922E;VOA/AGM a23;;;;
17580;VOICE OF AMERICA;1400-1500;1.....7;Kinyarwanda/Kirundi;100;100;Pinheira;STP;001734N0064507E;VOA/AGM a23;;;;
17590;IBRA MEDIA/Radio Ibrahim;1500-1530;1234567;Bengali;100;131;Tashkent;UZB;411313N0690902E;IBRA a23 ENC 17590;;;;
17595;CNR 1 Voice of China;2300-0600;1234567;Chinese;100;217;Shijiazhuang 723;CHN;374951N1142810E;CNR1 a23;;;;
17595;CNR 1 Voice of China;0600-0900;12.4567;Chinese;100;217;Shijiazhuang 723;CHN;374951N1142810E;CNR1 a23;;;;
17595;CNR 1 Voice of China;0900-1100;1234567;Chinese;100;217;Shijiazhuang 723;CHN;374951N1142810E;CNR1=6125 a23;;;;
17600;Ifrikya FM;0900-1100;1234567;Arabic;300;131;Bechar;ALG;313412N0022043W;TDA a23;;;;
17600;Ifrikya FM;1800-2100;1234567;Arabic;300;131;Bechar;ALG;313412N0022043W;TDA a23;;;;
17605;JRC Radio Tamazui;1500-1600;1234567;Juba Arabic;250;146;Santa Maria di Galeria;CVA;420239N0121922E;JRC/MGB a23;;;;
17605;JRC Radio Dabanga;1559-1657;1234567;Darfur Arabic;250;135;Issoudun;F;465755N0015146E;JRC/MGB a23;;;;
17605;ADVENTIST WORLD R.;1300-1400;1234567;Vietnamese;250;65;Talata-Volonondry 3;MDG;184509S0473654E;AWR a23;;;;
17605;CHINA RADIO INTERNATIONAL;1030-1127;1234567;Indonesian;500;177;Kunming-Anning;CHN;245255N1022945E;CRI a23;;;;
17605;CNR 1 Voice of China;0030-0600;1234567;Chinese;100;285;Beijing 572;CHN;394451N1164849E;CNR1 a23;;;;
17605;CNR 1 Voice of China;0600-0900;12.4567;Chinese;100;285;Beijing 572;CHN;394451N1164849E;CNR1 a23;;;;
17605;CNR 1 Voice of China;0900-1000;1234567;Chinese;100;285;Beijing 572;CHN;394451N1164849E;CNR1=11710 a23;;;;
17615;CHINA RADIO INTERNATIONAL;0500-0657;1234567;German;500;308;Urumqi Hutubi 201;TKS;440853N0865345E;CRI a23;;;;
17615;CHINA RADIO INTERNATIONAL;0600-0757;1234567;Chinese;500;177;Kunming-Anning;CHN;245255N1022945E;CRI a23;;;;
17615;R.SAUDI;1250-1557;1234567;Arabic;500;190;Riyadh;ARS;244932N0465204E;BSKSA a23 Holy Qur`an;;;;
17620;CHINA RADIO INTERNATIONAL;0900-1000;1234567;Romanian;500;294;Kashi-Saibagh 2022;TKS;392152N0754258E;CRI a23;;;;
17620;R.FRANCE INT.;1200-1300;1234567;French;500;170;Issoudun;F;465704N0015305E;RFI a23;;;;
17620;VOICE OF TURKEY;1100-1155;1234567;Chinese;500;72;Emirler;TUR;392406N0325121E;TRT a23;;;;
17625;CNR 2-China Business Radio;0000-0600;1234567;Chinese;150;163;Beijing 491;CHN;395309N1163437E;CNR2 a23;;;;
17625;CNR 2-China Business Radio;0600-0900;123.567;Chinese;150;163;Beijing 491;CHN;395309N1163437E;CNR2=9515 a23;;;;
17625;R.SAUDI;1155-1357;1234567;Arabic;500;100;Riyadh;ARS;244932N0465204E;BSKSA a23 Holy Qur`an;;;;
17630;CHINA RADIO INTERNATIONAL;1430-1600;1234567;English;100;85;Bamako II;MLI;124115N0080126W;CRI a23;;;;
17630;R.ROMANIA INT.;0630-0657;1234567;Arabic;300;142;Tiganesti;ROU;444457N0260610E;ROR a23;;;;
17630;R.ROMANIA INT.;0900-0957;1......;RomanianCurierul romanesc;300;247;Tiganesti;ROU;444457N0260610E;ROR a23;;;;
17630;R.ROMANIA INT.;1000-1057;1234567;French;300;247;Tiganesti;ROU;444457N0260610E;ROR a23;;;;
17630;R.ROMANIA INT.;1100-1157;1234567;English;300;307;Tiganesti;ROU;444457N0260610E;ROR a23;;;;
17630;RMI;1700-1800;1..4.6.;;250;127;Issoudun;F;465704N0015305E;RMI a23 May10;;;;
17640;BBC;1930-2000;12345.7;Hausa;250;158;Woofferton;G;521625N0024942W;BBC a23 Jul.7;;;;
17640;BBC;1930-2030;.....6.;Hausa;250;158;Woofferton;G;521625N0024942W;BBC a23;;;;
17640;BBC;0600-0700;1234567;English;125;265;Talata-Volonondry;MDG;184509S0473654E;BBC a23;;;;
